External code,Vendor,Centre,FromLabeled,Phase,Slice
M4P7Q6,B,2,True,5,4
M4P7Q6,B,2,True,5,5
M4P7Q6,B,2,True,5,6
M4P7Q6,B,2,True,5,7
M4P7Q6,B,2,True,6,0
M4P7Q6,B,2,True,6,1
M4P7Q6,B,2,True,6,2
M4P7Q6,B,2,True,6,3
M4P7Q6,B,2,True,6,4
M4P7Q6,B,2,True,6,5
M4P7Q6,B,2,True,6,6
M4P7Q6,B,2,True,6,7
M4P7Q6,B,2,True,7,0
M4P7Q6,B,2,True,7,1
M4P7Q6,B,2,True,7,2
M4P7Q6,B,2,True,7,3
M4P7Q6,B,2,True,7,4
M4P7Q6,B,2,True,7,5
M4P7Q6,B,2,True,7,6
M4P7Q6,B,2,True,7,7
M4P7Q6,B,2,True,8,0
M4P7Q6,B,2,True,8,1
M4P7Q6,B,2,True,8,2
M4P7Q6,B,2,True,8,3
M4P7Q6,B,2,True,8,4
M4P7Q6,B,2,True,8,5
M4P7Q6,B,2,True,8,6
M4P7Q6,B,2,True,8,7
M4P7Q6,B,2,True,9,0
M4P7Q6,B,2,True,9,1
M4P7Q6,B,2,True,9,2
M4P7Q6,B,2,True,9,3
M4P7Q6,B,2,True,9,4
M4P7Q6,B,2,True,9,5
M4P7Q6,B,2,True,9,6
M4P7Q6,B,2,True,9,7
M4P7Q6,B,2,True,10,0
M4P7Q6,B,2,True,10,1
M4P7Q6,B,2,True,10,2
M4P7Q6,B,2,True,10,3
M4P7Q6,B,2,True,10,4
M4P7Q6,B,2,True,10,5
M4P7Q6,B,2,True,10,6
M4P7Q6,B,2,True,10,7
M4P7Q6,B,2,True,11,0
M4P7Q6,B,2,True,11,1
M4P7Q6,B,2,True,11,2
M4P7Q6,B,2,True,11,3
M4P7Q6,B,2,True,11,4
M4P7Q6,B,2,True,11,5
M4P7Q6,B,2,True,11,6
M4P7Q6,B,2,True,11,7
M4P7Q6,B,2,True,12,0
M4P7Q6,B,2,True,12,1
M4P7Q6,B,2,True,12,2
M4P7Q6,B,2,True,12,3
M4P7Q6,B,2,True,12,4
M4P7Q6,B,2,True,12,5
M4P7Q6,B,2,True,12,6
M4P7Q6,B,2,True,12,7
M4P7Q6,B,2,True,14,0
M4P7Q6,B,2,True,14,1
M4P7Q6,B,2,True,14,2
M4P7Q6,B,2,True,14,3
M4P7Q6,B,2,True,14,4
M4P7Q6,B,2,True,14,5
M4P7Q6,B,2,True,14,6
M4P7Q6,B,2,True,14,7
M4P7Q6,B,2,True,15,0
M4P7Q6,B,2,True,15,1
M4P7Q6,B,2,True,15,2
M4P7Q6,B,2,True,15,3
M4P7Q6,B,2,True,15,4
M4P7Q6,B,2,True,15,5
M4P7Q6,B,2,True,15,6
M4P7Q6,B,2,True,15,7
M4P7Q6,B,2,True,16,0
M4P7Q6,B,2,True,16,1
M4P7Q6,B,2,True,16,2
M4P7Q6,B,2,True,16,3
M4P7Q6,B,2,True,16,4
M4P7Q6,B,2,True,16,5
M4P7Q6,B,2,True,16,6
M4P7Q6,B,2,True,16,7
M4P7Q6,B,2,True,17,0
M4P7Q6,B,2,True,17,1
M4P7Q6,B,2,True,17,2
M4P7Q6,B,2,True,17,3
M4P7Q6,B,2,True,17,4
M4P7Q6,B,2,True,17,5
M4P7Q6,B,2,True,17,6
M4P7Q6,B,2,True,17,7
M4P7Q6,B,2,True,18,0
M4P7Q6,B,2,True,18,1
M4P7Q6,B,2,True,18,2
M4P7Q6,B,2,True,18,3
M4P7Q6,B,2,True,18,4
M4P7Q6,B,2,True,18,5
M4P7Q6,B,2,True,18,6
M4P7Q6,B,2,True,18,7
M4P7Q6,B,2,True,19,0
M4P7Q6,B,2,True,19,1
M4P7Q6,B,2,True,19,2
M4P7Q6,B,2,True,19,3
M4P7Q6,B,2,True,19,4
M4P7Q6,B,2,True,19,5
M4P7Q6,B,2,True,19,6
M4P7Q6,B,2,True,19,7
M4P7Q6,B,2,True,20,0
M4P7Q6,B,2,True,20,1
M4P7Q6,B,2,True,20,2
M4P7Q6,B,2,True,20,3
M4P7Q6,B,2,True,20,4
M4P7Q6,B,2,True,20,5
M4P7Q6,B,2,True,20,6
M4P7Q6,B,2,True,20,7
M4P7Q6,B,2,True,21,0
M4P7Q6,B,2,True,21,1
M4P7Q6,B,2,True,21,2
M4P7Q6,B,2,True,21,3
M4P7Q6,B,2,True,21,4
M4P7Q6,B,2,True,21,5
M4P7Q6,B,2,True,21,6
M4P7Q6,B,2,True,21,7
M4P7Q6,B,2,True,22,0
M4P7Q6,B,2,True,22,1
M4P7Q6,B,2,True,22,2
M4P7Q6,B,2,True,22,3
M4P7Q6,B,2,True,22,4
M4P7Q6,B,2,True,22,5
M4P7Q6,B,2,True,22,6
M4P7Q6,B,2,True,22,7
M4P7Q6,B,2,True,23,0
M4P7Q6,B,2,True,23,1
M4P7Q6,B,2,True,23,2
M4P7Q6,B,2,True,23,3
M4P7Q6,B,2,True,23,4
M4P7Q6,B,2,True,23,5
M4P7Q6,B,2,True,23,6
M4P7Q6,B,2,True,23,7
M4P7Q6,B,2,True,24,0
M4P7Q6,B,2,True,24,1
M4P7Q6,B,2,True,24,2
M4P7Q6,B,2,True,24,3
M4P7Q6,B,2,True,24,4
M4P7Q6,B,2,True,24,5
M4P7Q6,B,2,True,24,6
M4P7Q6,B,2,True,24,7
M4P7Q6,B,2,True,25,0
M4P7Q6,B,2,True,25,1
M4P7Q6,B,2,True,25,2
M4P7Q6,B,2,True,25,3
M4P7Q6,B,2,True,25,4
M4P7Q6,B,2,True,25,5
M4P7Q6,B,2,True,25,6
M4P7Q6,B,2,True,25,7
M4P7Q6,B,2,True,26,0
M4P7Q6,B,2,True,26,1
M4P7Q6,B,2,True,26,2
M4P7Q6,B,2,True,26,3
M4P7Q6,B,2,True,26,4
M4P7Q6,B,2,True,26,5
M4P7Q6,B,2,True,26,6
M4P7Q6,B,2,True,26,7
M4P7Q6,B,2,True,27,0
M4P7Q6,B,2,True,27,1
M4P7Q6,B,2,True,27,2
M4P7Q6,B,2,True,27,3
M4P7Q6,B,2,True,27,4
M4P7Q6,B,2,True,27,5
M4P7Q6,B,2,True,27,6
M4P7Q6,B,2,True,27,7
M4P7Q6,B,2,True,28,0
M4P7Q6,B,2,True,28,1
M4P7Q6,B,2,True,28,2
M4P7Q6,B,2,True,28,3
M4P7Q6,B,2,True,28,4
M4P7Q6,B,2,True,28,5
M4P7Q6,B,2,True,28,6
M4P7Q6,B,2,True,28,7
M4P7Q6,B,2,True,29,0
M4P7Q6,B,2,True,29,1
M4P7Q6,B,2,True,29,2
M4P7Q6,B,2,True,29,3
M4P7Q6,B,2,True,29,4
M4P7Q6,B,2,True,29,5
M4P7Q6,B,2,True,29,6
M4P7Q6,B,2,True,29,7
A5E0T8,B,3,True,0,0
A5E0T8,B,3,True,0,1
A5E0T8,B,3,True,0,2
A5E0T8,B,3,True,0,3
A5E0T8,B,3,True,0,4
A5E0T8,B,3,True,0,5
A5E0T8,B,3,True,0,6
A5E0T8,B,3,True,0,7
A5E0T8,B,3,True,0,8
A5E0T8,B,3,True,0,9
A5E0T8,B,3,True,0,10
A5E0T8,B,3,True,1,0
A5E0T8,B,3,True,1,1
A5E0T8,B,3,True,1,2
A5E0T8,B,3,True,1,3
A5E0T8,B,3,True,1,4
A5E0T8,B,3,True,1,5
A5E0T8,B,3,True,1,6
A5E0T8,B,3,True,1,7
A5E0T8,B,3,True,1,8
A5E0T8,B,3,True,1,9
A5E0T8,B,3,True,1,10
A5E0T8,B,3,True,2,0
A5E0T8,B,3,True,2,1
A5E0T8,B,3,True,2,2
A5E0T8,B,3,True,2,3
A5E0T8,B,3,True,2,4
A5E0T8,B,3,True,2,5
A5E0T8,B,3,True,2,6
A5E0T8,B,3,True,2,7
A5E0T8,B,3,True,2,8
A5E0T8,B,3,True,2,9
A5E0T8,B,3,True,2,10
A5E0T8,B,3,True,3,0
A5E0T8,B,3,True,3,1
A5E0T8,B,3,True,3,2
A5E0T8,B,3,True,3,3
A5E0T8,B,3,True,3,4
A5E0T8,B,3,True,3,5
A5E0T8,B,3,True,3,6
A5E0T8,B,3,True,3,7
A5E0T8,B,3,True,3,8
A5E0T8,B,3,True,3,9
A5E0T8,B,3,True,3,10
A5E0T8,B,3,True,4,0
A5E0T8,B,3,True,4,1
A5E0T8,B,3,True,4,2
A5E0T8,B,3,True,4,3
A5E0T8,B,3,True,4,4
A5E0T8,B,3,True,4,5
A5E0T8,B,3,True,4,6
A5E0T8,B,3,True,4,7
A5E0T8,B,3,True,4,8
A5E0T8,B,3,True,4,9
A5E0T8,B,3,True,4,10
A5E0T8,B,3,True,5,0
A5E0T8,B,3,True,5,1
A5E0T8,B,3,True,5,2
A5E0T8,B,3,True,5,3
A5E0T8,B,3,True,5,4
A5E0T8,B,3,True,5,5
A5E0T8,B,3,True,5,6
A5E0T8,B,3,True,5,7
A5E0T8,B,3,True,5,8
A5E0T8,B,3,True,5,9
A5E0T8,B,3,True,5,10
A5E0T8,B,3,True,6,0
A5E0T8,B,3,True,6,1
A5E0T8,B,3,True,6,2
A5E0T8,B,3,True,6,3
A5E0T8,B,3,True,6,4
A5E0T8,B,3,True,6,5
A5E0T8,B,3,True,6,6
A5E0T8,B,3,True,6,7
A5E0T8,B,3,True,6,8
A5E0T8,B,3,True,6,9
A5E0T8,B,3,True,6,10
A5E0T8,B,3,True,7,0
A5E0T8,B,3,True,7,1
A5E0T8,B,3,True,7,2
A5E0T8,B,3,True,7,3
A5E0T8,B,3,True,7,4
A5E0T8,B,3,True,7,5
A5E0T8,B,3,True,7,6
A5E0T8,B,3,True,7,7
A5E0T8,B,3,True,7,8
A5E0T8,B,3,True,7,9
A5E0T8,B,3,True,7,10
A5E0T8,B,3,True,9,0
A5E0T8,B,3,True,9,1
A5E0T8,B,3,True,9,2
A5E0T8,B,3,True,9,3
A5E0T8,B,3,True,9,4
A5E0T8,B,3,True,9,5
A5E0T8,B,3,True,9,6
A5E0T8,B,3,True,9,7
A5E0T8,B,3,True,9,8
A5E0T8,B,3,True,9,9
A5E0T8,B,3,True,9,10
A5E0T8,B,3,True,10,0
A5E0T8,B,3,True,10,1
A5E0T8,B,3,True,10,2
A5E0T8,B,3,True,10,3
A5E0T8,B,3,True,10,4
A5E0T8,B,3,True,10,5
A5E0T8,B,3,True,10,6
A5E0T8,B,3,True,10,7
A5E0T8,B,3,True,10,8
A5E0T8,B,3,True,10,9
A5E0T8,B,3,True,10,10
A5E0T8,B,3,True,11,0
A5E0T8,B,3,True,11,1
A5E0T8,B,3,True,11,2
A5E0T8,B,3,True,11,3
A5E0T8,B,3,True,11,4
A5E0T8,B,3,True,11,5
A5E0T8,B,3,True,11,6
A5E0T8,B,3,True,11,7
A5E0T8,B,3,True,11,8
A5E0T8,B,3,True,11,9
A5E0T8,B,3,True,11,10
A5E0T8,B,3,True,12,0
A5E0T8,B,3,True,12,1
A5E0T8,B,3,True,12,2
A5E0T8,B,3,True,12,3
A5E0T8,B,3,True,12,4
A5E0T8,B,3,True,12,5
A5E0T8,B,3,True,12,6
A5E0T8,B,3,True,12,7
A5E0T8,B,3,True,12,8
A5E0T8,B,3,True,12,9
A5E0T8,B,3,True,12,10
A5E0T8,B,3,True,13,0
A5E0T8,B,3,True,13,1
A5E0T8,B,3,True,13,2
A5E0T8,B,3,True,13,3
A5E0T8,B,3,True,13,4
A5E0T8,B,3,True,13,5
A5E0T8,B,3,True,13,6
A5E0T8,B,3,True,13,7
A5E0T8,B,3,True,13,8
A5E0T8,B,3,True,13,9
A5E0T8,B,3,True,13,10
A5E0T8,B,3,True,14,0
A5E0T8,B,3,True,14,1
A5E0T8,B,3,True,14,2
A5E0T8,B,3,True,14,3
A5E0T8,B,3,True,14,4
A5E0T8,B,3,True,14,5
A5E0T8,B,3,True,14,6
A5E0T8,B,3,True,14,7
A5E0T8,B,3,True,14,8
A5E0T8,B,3,True,14,9
A5E0T8,B,3,True,14,10
A5E0T8,B,3,True,15,0
A5E0T8,B,3,True,15,1
A5E0T8,B,3,True,15,2
A5E0T8,B,3,True,15,3
A5E0T8,B,3,True,15,4
A5E0T8,B,3,True,15,5
A5E0T8,B,3,True,15,6
A5E0T8,B,3,True,15,7
A5E0T8,B,3,True,15,8
A5E0T8,B,3,True,15,9
A5E0T8,B,3,True,15,10
A5E0T8,B,3,True,16,0
A5E0T8,B,3,True,16,1
A5E0T8,B,3,True,16,2
A5E0T8,B,3,True,16,3
A5E0T8,B,3,True,16,4
A5E0T8,B,3,True,16,5
A5E0T8,B,3,True,16,6
A5E0T8,B,3,True,16,7
A5E0T8,B,3,True,16,8
A5E0T8,B,3,True,16,9
A5E0T8,B,3,True,16,10
A5E0T8,B,3,True,17,0
A5E0T8,B,3,True,17,1
A5E0T8,B,3,True,17,2
A5E0T8,B,3,True,17,3
A5E0T8,B,3,True,17,4
A5E0T8,B,3,True,17,5
A5E0T8,B,3,True,17,6
A5E0T8,B,3,True,17,7
A5E0T8,B,3,True,17,8
A5E0T8,B,3,True,17,9
A5E0T8,B,3,True,17,10
A5E0T8,B,3,True,18,0
A5E0T8,B,3,True,18,1
A5E0T8,B,3,True,18,2
A5E0T8,B,3,True,18,3
A5E0T8,B,3,True,18,4
A5E0T8,B,3,True,18,5
A5E0T8,B,3,True,18,6
A5E0T8,B,3,True,18,7
A5E0T8,B,3,True,18,8
A5E0T8,B,3,True,18,9
A5E0T8,B,3,True,18,10
A5E0T8,B,3,True,19,0
A5E0T8,B,3,True,19,1
A5E0T8,B,3,True,19,2
A5E0T8,B,3,True,19,3
A5E0T8,B,3,True,19,4
A5E0T8,B,3,True,19,5
A5E0T8,B,3,True,19,6
A5E0T8,B,3,True,19,7
A5E0T8,B,3,True,19,8
A5E0T8,B,3,True,19,9
A5E0T8,B,3,True,19,10
A5E0T8,B,3,True,20,0
A5E0T8,B,3,True,20,1
A5E0T8,B,3,True,20,2
A5E0T8,B,3,True,20,3
A5E0T8,B,3,True,20,4
A5E0T8,B,3,True,20,5
A5E0T8,B,3,True,20,6
A5E0T8,B,3,True,20,7
A5E0T8,B,3,True,20,8
A5E0T8,B,3,True,20,9
A5E0T8,B,3,True,20,10
A5E0T8,B,3,True,21,0
A5E0T8,B,3,True,21,1
A5E0T8,B,3,True,21,2
A5E0T8,B,3,True,21,3
A5E0T8,B,3,True,21,4
A5E0T8,B,3,True,21,5
A5E0T8,B,3,True,21,6
A5E0T8,B,3,True,21,7
A5E0T8,B,3,True,21,8
A5E0T8,B,3,True,21,9
A5E0T8,B,3,True,21,10
A5E0T8,B,3,True,22,0
A5E0T8,B,3,True,22,1
A5E0T8,B,3,True,22,2
A5E0T8,B,3,True,22,3
A5E0T8,B,3,True,22,4
A5E0T8,B,3,True,22,5
A5E0T8,B,3,True,22,6
A5E0T8,B,3,True,22,7
A5E0T8,B,3,True,22,8
A5E0T8,B,3,True,22,9
A5E0T8,B,3,True,22,10
A5E0T8,B,3,True,23,0
A5E0T8,B,3,True,23,1
A5E0T8,B,3,True,23,2
A5E0T8,B,3,True,23,3
A5E0T8,B,3,True,23,4
A5E0T8,B,3,True,23,5
A5E0T8,B,3,True,23,6
A5E0T8,B,3,True,23,7
A5E0T8,B,3,True,23,8
A5E0T8,B,3,True,23,9
A5E0T8,B,3,True,23,10
A9J5Q7,B,3,True,0,0
A9J5Q7,B,3,True,0,1
A9J5Q7,B,3,True,0,2
A9J5Q7,B,3,True,0,3
A9J5Q7,B,3,True,0,4
A9J5Q7,B,3,True,0,5
A9J5Q7,B,3,True,0,6
A9J5Q7,B,3,True,0,7
A9J5Q7,B,3,True,0,8
A9J5Q7,B,3,True,0,9
A9J5Q7,B,3,True,1,0
A9J5Q7,B,3,True,1,1
A9J5Q7,B,3,True,1,2
A9J5Q7,B,3,True,1,3
A9J5Q7,B,3,True,1,4
A9J5Q7,B,3,True,1,5
A9J5Q7,B,3,True,1,6
A9J5Q7,B,3,True,1,7
A9J5Q7,B,3,True,1,8
A9J5Q7,B,3,True,1,9
A9J5Q7,B,3,True,2,0
A9J5Q7,B,3,True,2,1
A9J5Q7,B,3,True,2,2
A9J5Q7,B,3,True,2,3
A9J5Q7,B,3,True,2,4
A9J5Q7,B,3,True,2,5
A9J5Q7,B,3,True,2,6
A9J5Q7,B,3,True,2,7
A9J5Q7,B,3,True,2,8
A9J5Q7,B,3,True,2,9
A9J5Q7,B,3,True,3,0
A9J5Q7,B,3,True,3,1
A9J5Q7,B,3,True,3,2
A9J5Q7,B,3,True,3,3
A9J5Q7,B,3,True,3,4
A9J5Q7,B,3,True,3,5
A9J5Q7,B,3,True,3,6
A9J5Q7,B,3,True,3,7
A9J5Q7,B,3,True,3,8
A9J5Q7,B,3,True,3,9
A9J5Q7,B,3,True,4,0
A9J5Q7,B,3,True,4,1
A9J5Q7,B,3,True,4,2
A9J5Q7,B,3,True,4,3
A9J5Q7,B,3,True,4,4
A9J5Q7,B,3,True,4,5
A9J5Q7,B,3,True,4,6
A9J5Q7,B,3,True,4,7
A9J5Q7,B,3,True,4,8
A9J5Q7,B,3,True,4,9
A9J5Q7,B,3,True,5,0
A9J5Q7,B,3,True,5,1
A9J5Q7,B,3,True,5,2
A9J5Q7,B,3,True,5,3
A9J5Q7,B,3,True,5,4
A9J5Q7,B,3,True,5,5
A9J5Q7,B,3,True,5,6
A9J5Q7,B,3,True,5,7
A9J5Q7,B,3,True,5,8
A9J5Q7,B,3,True,5,9
A9J5Q7,B,3,True,6,0
A9J5Q7,B,3,True,6,1
A9J5Q7,B,3,True,6,2
A9J5Q7,B,3,True,6,3
A9J5Q7,B,3,True,6,4
A9J5Q7,B,3,True,6,5
A9J5Q7,B,3,True,6,6
A9J5Q7,B,3,True,6,7
A9J5Q7,B,3,True,6,8
A9J5Q7,B,3,True,6,9
A9J5Q7,B,3,True,8,0
A9J5Q7,B,3,True,8,1
A9J5Q7,B,3,True,8,2
A9J5Q7,B,3,True,8,3
A9J5Q7,B,3,True,8,4
A9J5Q7,B,3,True,8,5
A9J5Q7,B,3,True,8,6
A9J5Q7,B,3,True,8,7
A9J5Q7,B,3,True,8,8
A9J5Q7,B,3,True,8,9
A9J5Q7,B,3,True,9,0
A9J5Q7,B,3,True,9,1
A9J5Q7,B,3,True,9,2
A9J5Q7,B,3,True,9,3
A9J5Q7,B,3,True,9,4
A9J5Q7,B,3,True,9,5
A9J5Q7,B,3,True,9,6
A9J5Q7,B,3,True,9,7
A9J5Q7,B,3,True,9,8
A9J5Q7,B,3,True,9,9
A9J5Q7,B,3,True,10,0
A9J5Q7,B,3,True,10,1
A9J5Q7,B,3,True,10,2
A9J5Q7,B,3,True,10,3
A9J5Q7,B,3,True,10,4
A9J5Q7,B,3,True,10,5
A9J5Q7,B,3,True,10,6
A9J5Q7,B,3,True,10,7
A9J5Q7,B,3,True,10,8
A9J5Q7,B,3,True,10,9
A9J5Q7,B,3,True,11,0
A9J5Q7,B,3,True,11,1
A9J5Q7,B,3,True,11,2
A9J5Q7,B,3,True,11,3
A9J5Q7,B,3,True,11,4
A9J5Q7,B,3,True,11,5
A9J5Q7,B,3,True,11,6
A9J5Q7,B,3,True,11,7
A9J5Q7,B,3,True,11,8
A9J5Q7,B,3,True,11,9
A9J5Q7,B,3,True,12,0
A9J5Q7,B,3,True,12,1
A9J5Q7,B,3,True,12,2
A9J5Q7,B,3,True,12,3
A9J5Q7,B,3,True,12,4
A9J5Q7,B,3,True,12,5
A9J5Q7,B,3,True,12,6
A9J5Q7,B,3,True,12,7
A9J5Q7,B,3,True,12,8
A9J5Q7,B,3,True,12,9
A9J5Q7,B,3,True,13,0
A9J5Q7,B,3,True,13,1
A9J5Q7,B,3,True,13,2
A9J5Q7,B,3,True,13,3
A9J5Q7,B,3,True,13,4
A9J5Q7,B,3,True,13,5
A9J5Q7,B,3,True,13,6
A9J5Q7,B,3,True,13,7
A9J5Q7,B,3,True,13,8
A9J5Q7,B,3,True,13,9
A9J5Q7,B,3,True,14,0
A9J5Q7,B,3,True,14,1
A9J5Q7,B,3,True,14,2
A9J5Q7,B,3,True,14,3
A9J5Q7,B,3,True,14,4
A9J5Q7,B,3,True,14,5
A9J5Q7,B,3,True,14,6
A9J5Q7,B,3,True,14,7
A9J5Q7,B,3,True,14,8
A9J5Q7,B,3,True,14,9
A9J5Q7,B,3,True,15,0
A9J5Q7,B,3,True,15,1
A9J5Q7,B,3,True,15,2
A9J5Q7,B,3,True,15,3
A9J5Q7,B,3,True,15,4
A9J5Q7,B,3,True,15,5
A9J5Q7,B,3,True,15,6
A9J5Q7,B,3,True,15,7
A9J5Q7,B,3,True,15,8
A9J5Q7,B,3,True,15,9
A9J5Q7,B,3,True,16,0
A9J5Q7,B,3,True,16,1
A9J5Q7,B,3,True,16,2
A9J5Q7,B,3,True,16,3
A9J5Q7,B,3,True,16,4
A9J5Q7,B,3,True,16,5
A9J5Q7,B,3,True,16,6
A9J5Q7,B,3,True,16,7
A9J5Q7,B,3,True,16,8
A9J5Q7,B,3,True,16,9
A9J5Q7,B,3,True,17,0
A9J5Q7,B,3,True,17,1
A9J5Q7,B,3,True,17,2
A9J5Q7,B,3,True,17,3
A9J5Q7,B,3,True,17,4
A9J5Q7,B,3,True,17,5
A9J5Q7,B,3,True,17,6
A9J5Q7,B,3,True,17,7
A9J5Q7,B,3,True,17,8
A9J5Q7,B,3,True,17,9
A9J5Q7,B,3,True,18,0
A9J5Q7,B,3,True,18,1
A9J5Q7,B,3,True,18,2
A9J5Q7,B,3,True,18,3
A9J5Q7,B,3,True,18,4
A9J5Q7,B,3,True,18,5
A9J5Q7,B,3,True,18,6
A9J5Q7,B,3,True,18,7
A9J5Q7,B,3,True,18,8
A9J5Q7,B,3,True,18,9
A9J5Q7,B,3,True,19,0
A9J5Q7,B,3,True,19,1
A9J5Q7,B,3,True,19,2
A9J5Q7,B,3,True,19,3
A9J5Q7,B,3,True,19,4
A9J5Q7,B,3,True,19,5
A9J5Q7,B,3,True,19,6
A9J5Q7,B,3,True,19,7
A9J5Q7,B,3,True,19,8
A9J5Q7,B,3,True,19,9
A9J5Q7,B,3,True,20,0
A9J5Q7,B,3,True,20,1
A9J5Q7,B,3,True,20,2
A9J5Q7,B,3,True,20,3
A9J5Q7,B,3,True,20,4
A9J5Q7,B,3,True,20,5
A9J5Q7,B,3,True,20,6
A9J5Q7,B,3,True,20,7
A9J5Q7,B,3,True,20,8
A9J5Q7,B,3,True,20,9
A9J5Q7,B,3,True,21,0
A9J5Q7,B,3,True,21,1
A9J5Q7,B,3,True,21,2
A9J5Q7,B,3,True,21,3
A9J5Q7,B,3,True,21,4
A9J5Q7,B,3,True,21,5
A9J5Q7,B,3,True,21,6
A9J5Q7,B,3,True,21,7
A9J5Q7,B,3,True,21,8
A9J5Q7,B,3,True,21,9
A9J5Q7,B,3,True,22,0
A9J5Q7,B,3,True,22,1
A9J5Q7,B,3,True,22,2
A9J5Q7,B,3,True,22,3
A9J5Q7,B,3,True,22,4
A9J5Q7,B,3,True,22,5
A9J5Q7,B,3,True,22,6
A9J5Q7,B,3,True,22,7
A9J5Q7,B,3,True,22,8
A9J5Q7,B,3,True,22,9
A9J5Q7,B,3,True,23,0
A9J5Q7,B,3,True,23,1
A9J5Q7,B,3,True,23,2
A9J5Q7,B,3,True,23,3
A9J5Q7,B,3,True,23,4
A9J5Q7,B,3,True,23,5
A9J5Q7,B,3,True,23,6
A9J5Q7,B,3,True,23,7
A9J5Q7,B,3,True,23,8
A9J5Q7,B,3,True,23,9
Q3R9W7,A,1,True,1,0
Q3R9W7,A,1,True,1,1
Q3R9W7,A,1,True,1,2
Q3R9W7,A,1,True,1,3
Q3R9W7,A,1,True,1,4
Q3R9W7,A,1,True,1,5
Q3R9W7,A,1,True,1,6
Q3R9W7,A,1,True,1,7
Q3R9W7,A,1,True,1,8
Q3R9W7,A,1,True,1,9
Q3R9W7,A,1,True,1,10
Q3R9W7,A,1,True,1,11
Q3R9W7,A,1,True,1,12
Q3R9W7,A,1,True,1,13
Q3R9W7,A,1,True,2,0
Q3R9W7,A,1,True,2,1
Q3R9W7,A,1,True,2,2
Q3R9W7,A,1,True,2,3
Q3R9W7,A,1,True,2,4
Q3R9W7,A,1,True,2,5
Q3R9W7,A,1,True,2,6
Q3R9W7,A,1,True,2,7
Q3R9W7,A,1,True,2,8
Q3R9W7,A,1,True,2,9
Q3R9W7,A,1,True,2,10
Q3R9W7,A,1,True,2,11
Q3R9W7,A,1,True,2,12
Q3R9W7,A,1,True,2,13
Q3R9W7,A,1,True,3,0
Q3R9W7,A,1,True,3,1
Q3R9W7,A,1,True,3,2
Q3R9W7,A,1,True,3,3
Q3R9W7,A,1,True,3,4
Q3R9W7,A,1,True,3,5
Q3R9W7,A,1,True,3,6
Q3R9W7,A,1,True,3,7
Q3R9W7,A,1,True,3,8
Q3R9W7,A,1,True,3,9
Q3R9W7,A,1,True,3,10
Q3R9W7,A,1,True,3,11
Q3R9W7,A,1,True,3,12
Q3R9W7,A,1,True,3,13
Q3R9W7,A,1,True,4,0
Q3R9W7,A,1,True,4,1
Q3R9W7,A,1,True,4,2
Q3R9W7,A,1,True,4,3
Q3R9W7,A,1,True,4,4
Q3R9W7,A,1,True,4,5
Q3R9W7,A,1,True,4,6
Q3R9W7,A,1,True,4,7
Q3R9W7,A,1,True,4,8
Q3R9W7,A,1,True,4,9
Q3R9W7,A,1,True,4,10
Q3R9W7,A,1,True,4,11
Q3R9W7,A,1,True,4,12
Q3R9W7,A,1,True,4,13
Q3R9W7,A,1,True,5,0
Q3R9W7,A,1,True,5,1
Q3R9W7,A,1,True,5,2
Q3R9W7,A,1,True,5,3
Q3R9W7,A,1,True,5,4
Q3R9W7,A,1,True,5,5
Q3R9W7,A,1,True,5,6
Q3R9W7,A,1,True,5,7
Q3R9W7,A,1,True,5,8
Q3R9W7,A,1,True,5,9
Q3R9W7,A,1,True,5,10
Q3R9W7,A,1,True,5,11
Q3R9W7,A,1,True,5,12
Q3R9W7,A,1,True,5,13
Q3R9W7,A,1,True,6,0
Q3R9W7,A,1,True,6,1
Q3R9W7,A,1,True,6,2
Q3R9W7,A,1,True,6,3
Q3R9W7,A,1,True,6,4
Q3R9W7,A,1,True,6,5
Q3R9W7,A,1,True,6,6
Q3R9W7,A,1,True,6,7
Q3R9W7,A,1,True,6,8
Q3R9W7,A,1,True,6,9
Q3R9W7,A,1,True,6,10
Q3R9W7,A,1,True,6,11
Q3R9W7,A,1,True,6,12
Q3R9W7,A,1,True,6,13
Q3R9W7,A,1,True,7,0
Q3R9W7,A,1,True,7,1
Q3R9W7,A,1,True,7,2
Q3R9W7,A,1,True,7,3
Q3R9W7,A,1,True,7,4
Q3R9W7,A,1,True,7,5
Q3R9W7,A,1,True,7,6
Q3R9W7,A,1,True,7,7
Q3R9W7,A,1,True,7,8
Q3R9W7,A,1,True,7,9
Q3R9W7,A,1,True,7,10
Q3R9W7,A,1,True,7,11
Q3R9W7,A,1,True,7,12
Q3R9W7,A,1,True,7,13
Q3R9W7,A,1,True,8,0
Q3R9W7,A,1,True,8,1
Q3R9W7,A,1,True,8,2
Q3R9W7,A,1,True,8,3
Q3R9W7,A,1,True,8,4
Q3R9W7,A,1,True,8,5
Q3R9W7,A,1,True,8,6
Q3R9W7,A,1,True,8,7
Q3R9W7,A,1,True,8,8
Q3R9W7,A,1,True,8,9
Q3R9W7,A,1,True,8,10
Q3R9W7,A,1,True,8,11
Q3R9W7,A,1,True,8,12
Q3R9W7,A,1,True,8,13
Q3R9W7,A,1,True,9,0
Q3R9W7,A,1,True,9,1
Q3R9W7,A,1,True,9,2
Q3R9W7,A,1,True,9,3
Q3R9W7,A,1,True,9,4
Q3R9W7,A,1,True,9,5
Q3R9W7,A,1,True,9,6
